"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00167"	7584.20169163387	1.47028326116202	0.414056446602326	1.13579504683741	0.256042350535384	0.708135628063677
"RUMHYD_00168"	91.25698032261	0.443780862547651	0.575251285160441	0	1	1
"RUMHYD_00169"	384.207878110355	-0.504719991636138	0.511136432610882	0	1	1
"RUMHYD_00170"	101.712883022104	1.34830215974629	0.846334462849987	0.411541979010761	0.680675166226885	1
"RUMHYD_00171"	782.38829000512	1.36672142810516	0.397585612412973	0.922370972831486	0.356335105280874	0.897925361318198
"RUMHYD_00172"	1312.36730298989	-0.27995250980169	0.287003750023405	0	1	1
"RUMHYD_00173"	100.031691958769	1.08664816684319	0.677140835847604	0.127961809798007	0.898179195885963	1
"RUMHYD_00174"	1609.85109194435	2.99376944002102	0.371302525941103	5.3696630125734	7.88839050899878e-08	2.73822596869473e-06
"RUMHYD_00175"	127.406378673149	1.37740739920364	0.499388758486558	0.755738676111596	0.449805890511718	1
"RUMHYD_00176"	162.863053688897	2.16315596708864	0.466626043678461	2.4926940595072	0.0126778030981584	0.0730066592204291
"RUMHYD_00177"	44.0430474674756	1.38967275852827	0.873731696311345	0.445986748762076	0.655606817949281	1
"RUMHYD_00178"	76.589054210947	2.62474993838802	0.793396223973728	2.04784178358003	0.0405755047064658	0.183363350912122
